snapped_at,price,market_cap,total_volume
2019-09-18 00:00:00 UTC,0.11440315561916242,181921868.8926456,51190435.93994769
2019-09-19 00:00:00 UTC,0.07820936216578471,122042999.71579961,4343889.00895705
2019-09-20 00:00:00 UTC,0.057816042038081085,93471509.82404302,26900818.2774817
2019-09-21 00:00:00 UTC,0.052569976191852934,86997867.69222786,15858286.671405315
2019-09-22 00:00:00 UTC,0.04799052181403463,82197489.87433445,13092025.652961418
2019-09-23 00:00:00 UTC,0.03974469397600902,69517033.7414375,10537901.511443356
2019-09-24 00:00:00 UTC,0.0378187991163208,67114068.60201465,11326591.125456944
2019-09-25 00:00:00 UTC,0.029529729513760115,56377440.58075029,11941167.765984274
2019-09-26 00:00:00 UTC,0.03014218710994275,19441751.305037558,8920159.193790764
2019-09-27 00:00:00 UTC,0.028942805521468867,18701589.194600083,5182540.970721739
2019-09-28 00:00:00 UTC,0.03699490411952716,23862367.92990303,11947097.85567545
2019-09-29 00:00:00 UTC,0.03993609226733013,25542872.673248213,11221529.124161039
2019-09-30 00:00:00 UTC,0.03567410551413672,23060906.27947901,13674976.964697985
2019-10-01 00:00:00 UTC,0.03794365766157802,24493870.34086961,20867801.366431225
2019-10-02 00:00:00 UTC,0.037609178281318226,73395606.78132702,5643608.633288588
2019-10-03 00:00:00 UTC,0.037609178281318226,73395606.78132702,5643608.633288588
2019-10-04 00:00:00 UTC,0.03817185601275415,24332545.85295131,5450297.808694491
2019-10-05 00:00:00 UTC,0.0386801308377213,24531330.387781058,5624962.663130261
2019-10-06 00:00:00 UTC,0.04188266370391801,26679335.97620821,11887635.411776828
2019-10-07 00:00:00 UTC,0.038017316013573915,24198772.522648383,4223206.935569445
2019-10-08 00:00:00 UTC,0.03813629460297406,24252607.23102387,4891488.448047395
2019-10-09 00:00:00 UTC,0.03867485489148758,24619379.46072205,3913386.309080131
2019-10-10 00:00:00 UTC,0.03907831315512046,0.0,4652610.458871537
2019-10-11 00:00:00 UTC,0.03813581871953218,24274049.749892708,3249050.602357329
2019-10-12 00:00:00 UTC,0.035809490885628195,22788598.94091064,2989456.064439865
2019-10-13 00:00:00 UTC,0.03501141951995891,22285320.40945974,2189144.4469848294
2019-10-14 00:00:00 UTC,0.03307690851037947,21167879.459191088,2449780.267740424
2019-10-15 00:00:00 UTC,0.03721801655200903,23765408.661552977,5511079.714062539
2019-10-16 00:00:00 UTC,0.038085700542189016,24404838.626859576,5766685.4501610445
2019-10-17 00:00:00 UTC,0.03734615248790331,23643017.38712567,5247251.939613227
2019-10-18 00:00:00 UTC,0.03527766355358061,25038002.732321247,3691756.499943716
2019-10-19 00:00:00 UTC,0.03389264567326841,24073226.7739702,3261469.0549417054
2019-10-20 00:00:00 UTC,0.03355290121284911,23853814.15846948,2210655.2935017087
2019-10-21 00:00:00 UTC,0.03324834926092926,23515393.153852224,2199985.798265821
2019-10-22 00:00:00 UTC,0.033369049029544316,23777212.507619053,2529723.1300713276
2019-10-23 00:00:00 UTC,0.03161045447145873,22486874.52495283,3341576.973397691
2019-10-24 00:00:00 UTC,0.02803890320667784,22573277.068144828,4742153.771767817
2019-10-25 00:00:00 UTC,0.028799962005148914,23388580.242919974,3074024.874698936
2019-10-26 00:00:00 UTC,0.030693857879365082,24666552.383681357,5030346.358621036
2019-10-27 00:00:00 UTC,0.03079727738429103,24682622.588861264,4389404.814605432
2019-10-28 00:00:00 UTC,0.031680688562673434,25495879.583347116,2867553.1434227177
2019-10-29 00:00:00 UTC,0.03179065891046793,25753935.15840184,3907690.536098134
2019-10-30 00:00:00 UTC,0.03400928772224473,27524030.174453605,4667984.8727204455
2019-10-31 00:00:00 UTC,0.032807704786383694,26402875.96605991,3008995.487508796
2019-11-01 00:00:00 UTC,0.03323129398985461,26846745.04662592,2901998.012241939
2019-11-02 00:00:00 UTC,0.03485430175961846,28049929.497804016,3084632.44014781
2019-11-03 00:00:00 UTC,0.034420350081154225,27688840.564177115,1928301.2589129955
2019-11-04 00:00:00 UTC,0.03683857043893704,29595582.353731755,4272690.951160766
2019-11-05 00:00:00 UTC,0.0363929185769756,29288172.44263918,6649138.93246646
2019-11-06 00:00:00 UTC,0.03620872421103457,29139937.11105309,2576523.4268634226
2019-11-07 00:00:00 UTC,0.034185796387947165,27489639.540962763,2844160.4831793844
2019-11-08 00:00:00 UTC,0.03280850478337551,26403519.784988597,1862545.2932419612
2019-11-09 00:00:00 UTC,0.03289393405333642,26475045.74672625,2674477.6392879332
2019-11-10 00:00:00 UTC,0.036926277633659084,29717407.377258353,6626390.935962148
2019-11-11 00:00:00 UTC,0.03544513121392906,28525415.268626116,2727611.057123906
2019-11-12 00:00:00 UTC,0.03449879473392944,27790997.45879201,1511065.9935806002
2019-11-13 00:00:00 UTC,0.035216118105045664,28264740.420090314,1348671.8737775888
2019-11-14 00:00:00 UTC,0.03504233467921572,28180901.067286685,2917463.4891661177
2019-11-15 00:00:00 UTC,0.03396882821788609,27366616.361839235,1717787.6459313736
2019-11-16 00:00:00 UTC,0.03246541239482738,26109494.336314492,2165901.769739597
2019-11-17 00:00:00 UTC,0.032839537780031444,26404336.9350342,1147700.45338635
2019-11-18 00:00:00 UTC,0.03271924971864734,28471608.852255,2115294.0681082387
2019-11-19 00:00:00 UTC,0.030724601812555964,26783577.805387184,1538133.2015815475
2019-11-20 00:00:00 UTC,0.030320020016240547,26535260.43138929,1711549.1938324054
2019-11-21 00:00:00 UTC,0.02939051012379247,25575326.59881244,1561251.158784722
2019-11-22 00:00:00 UTC,0.027390415885175167,23879940.561355658,1306476.1307206356
2019-11-23 00:00:00 UTC,0.02634150540426245,22966206.773129188,1843105.1860342538
2019-11-24 00:00:00 UTC,0.025608987380293834,24980826.915572673,3990318.7963421238
2019-11-25 00:00:00 UTC,0.024188215002351184,23467178.179192156,1342665.4094966576
2019-11-26 00:00:00 UTC,0.02414278167689606,23400220.130891986,1841030.163982037
2019-11-27 00:00:00 UTC,0.024381033916115645,23552517.327893168,1355422.8830214648
2019-11-28 00:00:00 UTC,0.02625647912105957,25452149.29744317,2444389.7956182663
2019-11-29 00:00:00 UTC,0.025084399500199518,24219799.713143896,1286161.3162261732
2019-11-30 00:00:00 UTC,0.026974269498114153,26065900.193054207,2190530.3922270644
2019-12-01 00:00:00 UTC,0.025398670941052855,24540922.594457813,1952655.151252906
2019-12-02 00:00:00 UTC,0.02667476791267375,25135948.255126476,2020152.8483333415
2019-12-03 00:00:00 UTC,0.02508716660219787,24213058.289776158,500614.99751751864
2019-12-04 00:00:00 UTC,0.024300110160364992,23494437.108704004,2053988.6666058656
2019-12-05 00:00:00 UTC,0.02316540389567765,22519410.681417838,3620405.9373382614
2019-12-06 00:00:00 UTC,0.02257662095885276,21836456.055998974,3329129.889388953
2019-12-07 00:00:00 UTC,0.023605433965414424,23048249.985322397,3263509.8053308274
2019-12-08 00:00:00 UTC,0.024597065471031417,23637173.743139625,2610764.6122195874
2019-12-09 00:00:00 UTC,0.02729943845003627,26021073.486914165,4358528.778279698
2019-12-10 00:00:00 UTC,0.02521640016715668,24413422.509571746,4374063.811662763
2019-12-11 00:00:00 UTC,0.023492216714700705,22710723.548862927,4176643.440099737
2019-12-12 00:00:00 UTC,0.024652835460914877,23823240.503494594,2911589.759485206
2019-12-13 00:00:00 UTC,0.02324275306193307,22579161.671595465,2429059.912487675
2019-12-14 00:00:00 UTC,0.023426238393140102,22811228.162292633,2246395.4005428175
2019-12-15 00:00:00 UTC,0.023271171672630393,22461393.010295283,1934359.0299909457
2019-12-16 00:00:00 UTC,0.022852333936270165,22115367.22028836,2323296.49725475
2019-12-17 00:00:00 UTC,0.02094905532174623,20563186.351282172,2955516.8374095685
2019-12-18 00:00:00 UTC,0.018557713308301742,19433528.703919835,1499481.6163431038
2019-12-19 00:00:00 UTC,0.019520274712221078,20063789.698092878,1642558.903203778
2019-12-20 00:00:00 UTC,0.0182214026626319,18828192.13528054,1161561.0659922266
2019-12-21 00:00:00 UTC,0.018836295707907045,19476485.703500953,1318349.8262751866
2019-12-22 00:00:00 UTC,0.018430442476022043,19065680.986183655,1170842.0501553402
2019-12-23 00:00:00 UTC,0.018610582667787163,19322092.268108413,1956119.1771936624
2019-12-24 00:00:00 UTC,0.015705072745235808,22471121.380005658,6196876.36413418
2019-12-25 00:00:00 UTC,0.0150924685475494,22959548.414869055,1228667.0919758354
2019-12-26 00:00:00 UTC,0.01471751306154164,22261108.512155853,1570008.996804924
2019-12-27 00:00:00 UTC,0.014701088653830617,22237252.358064078,992777.1557218389
2019-12-28 00:00:00 UTC,0.014211275281529519,21499219.339720674,1320540.086071014
2019-12-29 00:00:00 UTC,0.014250802789917614,21803945.28911159,864973.7090338852
2019-12-30 00:00:00 UTC,0.01309058979320444,19803814.624307286,2418897.856919979
2019-12-31 00:00:00 UTC,0.011126976320422335,16953330.23361225,2702438.2760742637
2020-01-01 00:00:00 UTC,0.010224201212810409,19852758.6379392,2376819.472251359
2020-01-02 00:00:00 UTC,0.010300867757896867,19963620.926689222,1917176.9144327631
2020-01-03 00:00:00 UTC,0.010077358924666307,19494402.41817173,1689575.1744687066
2020-01-04 00:00:00 UTC,0.010379162965216779,20164091.21827738,980792.4171340076
2020-01-05 00:00:00 UTC,0.011111162119030488,21557864.053482033,2621999.416715054
2020-01-06 00:00:00 UTC,0.011528205476564286,22405749.964255515,3382955.49305512
2020-01-07 00:00:00 UTC,0.011076408669331461,21532418.920176417,1795981.6314126141
2020-01-08 00:00:00 UTC,0.010645455138500012,20805287.83983009,1677199.7793832636
2020-01-09 00:00:00 UTC,0.01020128188631971,19841843.696504965,1129825.8385155115
2020-01-10 00:00:00 UTC,0.010093457964821322,19625007.066496707,1094521.2505302634
2020-01-11 00:00:00 UTC,0.010681298940606614,20601217.895298734,1794320.2693131296
2020-01-12 00:00:00 UTC,0.011370072279548586,21989039.17764542,1167321.3978455768
2020-01-13 00:00:00 UTC,0.01098073363947108,21327323.539400533,763501.8791671519
2020-01-14 00:00:00 UTC,0.010487594968021945,20328195.967436038,622074.5436945164
2020-01-15 00:00:00 UTC,0.0102545251944781,19888930.40014602,1430703.1359212657
2020-01-16 00:00:00 UTC,0.010415916054290535,20225507.886051618,1284378.742815974
2020-01-17 00:00:00 UTC,0.011530526770978884,22298970.356434073,1538866.6411212941
2020-01-18 00:00:00 UTC,0.011532895606134698,23244372.420624625,1837483.3512372305
2020-01-19 00:00:00 UTC,0.011874426358034578,23934981.775239922,1119569.5817665078
2020-01-20 00:00:00 UTC,0.010840148822222985,21776597.67646956,1128925.0782856394
2020-01-21 00:00:00 UTC,0.010540540429943375,21205295.014758527,403883.42331760505
2020-01-22 00:00:00 UTC,0.010410278694475686,20850150.25017946,587308.0951447026
2020-01-23 00:00:00 UTC,0.010731175230084222,21505866.311395165,954266.5285679572
2020-01-24 00:00:00 UTC,0.010202853861826944,21179627.64688308,685183.0968685539
2020-01-25 00:00:00 UTC,0.011069466068220677,23000950.904283978,938020.8092229458
2020-01-26 00:00:00 UTC,0.012075370227167403,25058589.27897578,2695288.8976247697
2020-01-27 00:00:00 UTC,0.011667671396892737,24201000.66301814,1564564.8326121955
2020-01-28 00:00:00 UTC,0.011361495407571837,23626575.95535279,1389718.105346376
2020-01-29 00:00:00 UTC,0.011471094746590436,23905947.11803108,1195426.060008963
2020-01-30 00:00:00 UTC,0.011568631155736078,24115242.02270768,745246.5242748801
2020-01-31 00:00:00 UTC,0.011950511931756665,24734323.095272318,656498.0144382815
2020-02-01 00:00:00 UTC,0.013151703030393095,27533008.024842862,1282942.1851834161
2020-02-02 00:00:00 UTC,0.013375850890881525,29966413.46940697,1149260.441398812
2020-02-03 00:00:00 UTC,0.01308144508696736,36869017.845035255,862419.4992352673
2020-02-04 00:00:00 UTC,0.015550999842569963,48973252.71355289,3696187.25299477
2020-02-05 00:00:00 UTC,0.018108036080928504,55817202.232049435,11255328.421998445
2020-02-06 00:00:00 UTC,0.022800337370669263,72181273.3851106,11287284.54245044
2020-02-07 00:00:00 UTC,0.020641260469276886,66067858.7167518,7599163.181698471
2020-02-08 00:00:00 UTC,0.02136489224171556,67948210.15181893,4558523.901814389
2020-02-09 00:00:00 UTC,0.018480710678731915,58391710.18494592,3877808.8475440545
2020-02-10 00:00:00 UTC,0.019611428323992045,61936129.22511659,4356409.1444449555
2020-02-11 00:00:00 UTC,0.018897729063278128,59813033.935171954,2138704.317057532
